Citation	wID	1830	1837	1840	1841	1879	1920
2 Nephi 1:7	9.01	⌴	⌴
2 Nephi 1:7	10	shall	shall
2 Nephi 1:7	10.01	⌴	⌴
2 Nephi 1:7	11	bring	bring
2 Nephi 1:7	11.01	.	.—
2 Nephi 1:7	11.02	⌴	⌴
2 Nephi 1:7	12	And	And
2 Nephi 1:7	12.01	⌴	⌴
2 Nephi 1:7	13	if	if
2 Nephi 1:7	13.01	⌴	⌴
2 Nephi 1:7	14	it	it
2 Nephi 1:7	14.01	⌴	⌴
2 Nephi 1:7	15	so	so
2 Nephi 1:7	15.01	⌴	⌴
2 Nephi 1:7	16	be	be
2 Nephi 1:7	16.01	⌴	⌴
2 Nephi 1:7	17	that	that
2 Nephi 1:7	17.01	⌴	⌴
2 Nephi 1:7	18	they	they
2 Nephi 1:7	18.01	⌴	⌴
2 Nephi 1:7	19	shall	shall
2 Nephi 1:7	19.01	⌴	⌴
2 Nephi 1:7	20	serve	serve
2 Nephi 1:7	20.01	⌴	⌴
2 Nephi 1:7	21	him	him
2 Nephi 1:7	21.01	⌴	⌴
2 Nephi 1:7	22	according	according
2 Nephi 1:7	22.01	⌴	⌴
2 Nephi 1:7	23	to	to
2 Nephi 1:7	23.01	⌴	⌴
2 Nephi 1:7	24	the	the
2 Nephi 1:7	24.01	⌴	⌴
2 Nephi 1:7	25	commandments	commandments
2 Nephi 1:7	25.01	⌴	⌴
2 Nephi 1:7	26	which	which
2 Nephi 1:7	26.01	⌴	⌴
2 Nephi 1:7	27	he	he
2 Nephi 1:7	27.01	⌴	⌴
2 Nephi 1:7	28	hath	hath
2 Nephi 1:7	28.01	⌴	⌴
2 Nephi 1:7	29	given	given
2 Nephi 1:7	29.01	,	,
2 Nephi 1:7	29.02	⌴	⌴
2 Nephi 1:7	30	it	it
2 Nephi 1:7	30.01	⌴	⌴
2 Nephi 1:7	31	shall	shall
2 Nephi 1:7	31.01	⌴	⌴
2 Nephi 1:7	32	be	be
2 Nephi 1:7	32.01	⌴	⌴
2 Nephi 1:7	33	a	a
2 Nephi 1:7	33.01	⌴	⌴
2 Nephi 1:7	34	land	land
2 Nephi 1:7	34.01	⌴	⌴
2 Nephi 1:7	35	of	of
2 Nephi 1:7	35.01	⌴	⌴
2 Nephi 1:7	36	liberty	liberty
2 Nephi 1:7	36.01	⌴	⌴
2 Nephi 1:7	37	unto	unto
2 Nephi 1:7	37.01	⌴	⌴
2 Nephi 1:7	38	them	them
2 Nephi 1:7	38.01	;	;
2 Nephi 1:7	38.02	⌴	⌴
2 Nephi 1:7	39	wherefore	wherefore
2 Nephi 1:7	39.01	,	,
2 Nephi 1:7	39.02	⌴	⌴
2 Nephi 1:7	40	they	they
2 Nephi 1:7	40.01	⌴	⌴
2 Nephi 1:7	41	shall	shall
2 Nephi 1:7	41.01	⌴	⌴
2 Nephi 1:7	42	never	never
2 Nephi 1:7	42.01	⌴	⌴
2 Nephi 1:7	43	be	be
2 Nephi 1:7	43.01	⌴	⌴
2 Nephi 1:7	44	brought	brought
2 Nephi 1:7	44.01	⌴	⌴
2 Nephi 1:7	45	down	down
2 Nephi 1:7	45.01	⌴	⌴
2 Nephi 1:7	46	into	into
2 Nephi 1:7	46.01	⌴	⌴
2 Nephi 1:7	47	captivity	captivity
2 Nephi 1:7	47.01	:	:
2 Nephi 1:7	47.02	⌴	⌴
2 Nephi 1:7	48	if	if
2 Nephi 1:7	48.01	⌴	⌴
2 Nephi 1:7	49	so	so
2 Nephi 1:7	49.01	,	,
2 Nephi 1:7	49.02	⌴	⌴
2 Nephi 1:7	50	it	it
2 Nephi 1:7	50.01	⌴	⌴
2 Nephi 1:7	51	shall	shall
2 Nephi 1:7	51.01	⌴	⌴
2 Nephi 1:7	52	be	be
2 Nephi 1:7	52.01	⌴	⌴
2 Nephi 1:7	53	because	because
2 Nephi 1:7	53.01	⌴	⌴
2 Nephi 1:7	54	of	of
2 Nephi 1:7	54.01	⌴	⌴
2 Nephi 1:7	55	iniquity	iniquity
2 Nephi 1:7	55.01	:	:
2 Nephi 1:7	55.02	⌴	⌴
2 Nephi 1:7	56	for	for
2 Nephi 1:7	56.01	⌴	⌴
2 Nephi 1:7	57	if	if
2 Nephi 1:7	57.01	⌴	⌴
2 Nephi 1:7	58	iniquity	iniquity
2 Nephi 1:7	58.01	⌴	⌴
2 Nephi 1:7	59	shall	shall
2 Nephi 1:7	59.01	⌴	⌴
2 Nephi 1:7	60	abound	abound
2 Nephi 1:7	60.01	,	,
2 Nephi 1:7	60.02	⌴	⌴
2 Nephi 1:7	61	cursed	cursed
2 Nephi 1:7	61.01	⌴	⌴
2 Nephi 1:7	62	shall	shall
2 Nephi 1:7	62.01	⌴	⌴
2 Nephi 1:7	63	be	be
2 Nephi 1:7	63.01	⌴	⌴
2 Nephi 1:7	64	the	the
2 Nephi 1:7	64.01	⌴	⌴
2 Nephi 1:7	65	land	land
2 Nephi 1:7	65.01	⌴	⌴
2 Nephi 1:7	66	for	for
2 Nephi 1:7	66.01	⌴	⌴
2 Nephi 1:7	67	their	their
2 Nephi 1:7	67.01	⌴	⌴
2 Nephi 1:7	68	sakes	sakes
2 Nephi 1:7	68.01	;	;
2 Nephi 1:7	68.02	⌴	⌴
2 Nephi 1:7	69	but	but
2 Nephi 1:7	69.01	⌴	⌴
2 Nephi 1:7	70	unto	unto
2 Nephi 1:7	70.01	⌴	⌴
2 Nephi 1:7	71	the	the
2 Nephi 1:7	71.01	⌴	⌴
2 Nephi 1:7	72	righteous	righteous
2 Nephi 1:7	72.01	,	,
2 Nephi 1:7	72.02	⌴	⌴
2 Nephi 1:7	73	it	it
